candidate_id,schema_id,run_id,replicate_index,episode_index,step_index,tier,state_cell_id,action_cell_id,action_index,selection_mode,q_value_before
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,3,18,1,"StateCellId(tier=1, ordinal=9)","ActionCellId(tier=1, ordinal=27)",9,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,3,19,1,"StateCellId(tier=1, ordinal=7)","ActionCellId(tier=1, ordinal=7)",0,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,3,20,1,"StateCellId(tier=1, ordinal=10)","ActionCellId(tier=1, ordinal=84)",10,epsilon_explore,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,3,21,1,"StateCellId(tier=1, ordinal=23)","ActionCellId(tier=1, ordinal=90)",6,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,3,22,1,"StateCellId(tier=1, ordinal=46)","ActionCellId(tier=1, ordinal=92)",1,epsilon_explore,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,3,23,2,"StateCellId(tier=2, ordinal=48)","ActionCellId(tier=2, ordinal=99)",0,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,3,24,2,"StateCellId(tier=2, ordinal=40)","ActionCellId(tier=2, ordinal=117)",1,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,3,25,2,"StateCellId(tier=2, ordinal=48)","ActionCellId(tier=2, ordinal=91)",7,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,3,26,2,"StateCellId(tier=2, ordinal=13)","ActionCellId(tier=2, ordinal=111)",8,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,3,27,2,"StateCellId(tier=2, ordinal=6)","ActionCellId(tier=2, ordinal=129)",11,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,3,28,2,"StateCellId(tier=2, ordinal=7)","ActionCellId(tier=2, ordinal=32)",10,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,3,29,2,"StateCellId(tier=2, ordinal=6)","ActionCellId(tier=2, ordinal=128)",6,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,3,30,2,"StateCellId(tier=2, ordinal=48)","ActionCellId(tier=2, ordinal=98)",8,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,3,31,2,"StateCellId(tier=2, ordinal=33)","ActionCellId(tier=2, ordinal=146)",5,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,3,32,2,"StateCellId(tier=2, ordinal=54)","ActionCellId(tier=2, ordinal=148)",4,epsilon_explore,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,3,33,2,"StateCellId(tier=2, ordinal=33)","ActionCellId(tier=2, ordinal=140)",9,epsilon_explore,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,3,34,2,"StateCellId(tier=2, ordinal=48)","ActionCellId(tier=2, ordinal=97)",5,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,3,35,2,"StateCellId(tier=2, ordinal=32)","ActionCellId(tier=2, ordinal=153)",5,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,3,36,2,"StateCellId(tier=2, ordinal=56)","ActionCellId(tier=2, ordinal=157)",9,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,3,37,2,"StateCellId(tier=2, ordinal=57)","ActionCellId(tier=2, ordinal=160)",8,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,3,38,2,"StateCellId(tier=2, ordinal=56)","ActionCellId(tier=2, ordinal=154)",5,epsilon_explore,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,3,39,2,"StateCellId(tier=2, ordinal=31)","ActionCellId(tier=2, ordinal=164)",4,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,3,40,2,"StateCellId(tier=2, ordinal=56)","ActionCellId(tier=2, ordinal=156)",8,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,3,41,2,"StateCellId(tier=2, ordinal=55)","ActionCellId(tier=2, ordinal=167)",9,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,3,42,2,"StateCellId(tier=2, ordinal=56)","ActionCellId(tier=2, ordinal=155)",4,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,3,43,2,"StateCellId(tier=2, ordinal=32)","ActionCellId(tier=2, ordinal=152)",8,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,3,44,2,"StateCellId(tier=2, ordinal=54)","ActionCellId(tier=2, ordinal=149)",5,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,3,45,2,"StateCellId(tier=2, ordinal=55)","ActionCellId(tier=2, ordinal=167)",9,epsilon_explore,-0.25
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,3,46,2,"StateCellId(tier=2, ordinal=56)","ActionCellId(tier=2, ordinal=157)",9,greedy,-0.25
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,3,47,2,"StateCellId(tier=2, ordinal=57)","ActionCellId(tier=2, ordinal=159)",4,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,3,48,2,"StateCellId(tier=2, ordinal=46)","ActionCellId(tier=2, ordinal=168)",8,epsilon_explore,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,3,49,2,"StateCellId(tier=2, ordinal=32)","ActionCellId(tier=2, ordinal=151)",4,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,0,1,"StateCellId(tier=1, ordinal=9)","ActionCellId(tier=1, ordinal=4)",8,greedy,-0.25
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,1,1,"StateCellId(tier=1, ordinal=6)","ActionCellId(tier=1, ordinal=9)",2,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,2,1,"StateCellId(tier=1, ordinal=18)","ActionCellId(tier=1, ordinal=15)",9,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,3,1,"StateCellId(tier=1, ordinal=3)","ActionCellId(tier=1, ordinal=28)",3,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,4,1,"StateCellId(tier=1, ordinal=9)","ActionCellId(tier=1, ordinal=6)",10,epsilon_explore,-0.4375
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,5,1,"StateCellId(tier=1, ordinal=8)","ActionCellId(tier=1, ordinal=36)",11,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,6,1,"StateCellId(tier=1, ordinal=9)","ActionCellId(tier=1, ordinal=3)",6,greedy,-0.25
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,7,1,"StateCellId(tier=1, ordinal=5)","ActionCellId(tier=1, ordinal=40)",0,epsilon_explore,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,8,1,"StateCellId(tier=1, ordinal=27)","ActionCellId(tier=1, ordinal=49)",1,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,9,1,"StateCellId(tier=1, ordinal=5)","ActionCellId(tier=1, ordinal=44)",7,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,10,1,"StateCellId(tier=1, ordinal=9)","ActionCellId(tier=1, ordinal=2)",3,greedy,-0.25
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,11,1,"StateCellId(tier=1, ordinal=4)","ActionCellId(tier=1, ordinal=53)",9,epsilon_explore,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,12,1,"StateCellId(tier=1, ordinal=34)","ActionCellId(tier=1, ordinal=58)",2,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,13,1,"StateCellId(tier=1, ordinal=7)","ActionCellId(tier=1, ordinal=62)",3,epsilon_explore,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,14,1,"StateCellId(tier=1, ordinal=34)","ActionCellId(tier=1, ordinal=57)",8,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,15,1,"StateCellId(tier=1, ordinal=4)","ActionCellId(tier=1, ordinal=52)",6,epsilon_explore,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,16,1,"StateCellId(tier=1, ordinal=29)","ActionCellId(tier=1, ordinal=70)",2,epsilon_explore,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,17,1,"StateCellId(tier=1, ordinal=5)","ActionCellId(tier=1, ordinal=42)",3,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,18,1,"StateCellId(tier=1, ordinal=29)","ActionCellId(tier=1, ordinal=69)",10,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,19,1,"StateCellId(tier=1, ordinal=40)","ActionCellId(tier=1, ordinal=72)",2,epsilon_explore,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,20,1,"StateCellId(tier=1, ordinal=25)","ActionCellId(tier=1, ordinal=85)",7,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,21,1,"StateCellId(tier=1, ordinal=8)","ActionCellId(tier=1, ordinal=29)",8,epsilon_explore,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,22,1,"StateCellId(tier=1, ordinal=15)","ActionCellId(tier=1, ordinal=92)",9,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,23,1,"StateCellId(tier=1, ordinal=8)","ActionCellId(tier=1, ordinal=35)",9,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,24,1,"StateCellId(tier=1, ordinal=26)","ActionCellId(tier=1, ordinal=99)",8,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,25,1,"StateCellId(tier=1, ordinal=8)","ActionCellId(tier=1, ordinal=34)",6,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,26,1,"StateCellId(tier=1, ordinal=25)","ActionCellId(tier=1, ordinal=84)",11,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,27,1,"StateCellId(tier=1, ordinal=5)","ActionCellId(tier=1, ordinal=41)",1,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,28,1,"StateCellId(tier=1, ordinal=28)","ActionCellId(tier=1, ordinal=103)",9,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,29,1,"StateCellId(tier=1, ordinal=56)","ActionCellId(tier=1, ordinal=108)",10,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,30,1,"StateCellId(tier=1, ordinal=57)","ActionCellId(tier=1, ordinal=114)",3,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,31,1,"StateCellId(tier=1, ordinal=59)","ActionCellId(tier=1, ordinal=117)",4,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,32,1,"StateCellId(tier=1, ordinal=60)","ActionCellId(tier=1, ordinal=118)",5,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,33,1,"StateCellId(tier=1, ordinal=59)","ActionCellId(tier=1, ordinal=116)",2,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,34,1,"StateCellId(tier=1, ordinal=57)","ActionCellId(tier=1, ordinal=113)",2,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,35,2,"StateCellId(tier=2, ordinal=59)","ActionCellId(tier=2, ordinal=121)",5,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,36,2,"StateCellId(tier=2, ordinal=58)","ActionCellId(tier=2, ordinal=129)",4,epsilon_explore,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,37,2,"StateCellId(tier=2, ordinal=59)","ActionCellId(tier=2, ordinal=120)",0,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,38,2,"StateCellId(tier=2, ordinal=57)","ActionCellId(tier=2, ordinal=131)",3,epsilon_explore,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,39,2,"StateCellId(tier=2, ordinal=44)","ActionCellId(tier=2, ordinal=145)",5,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,40,2,"StateCellId(tier=2, ordinal=65)","ActionCellId(tier=2, ordinal=148)",5,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,41,2,"StateCellId(tier=2, ordinal=66)","ActionCellId(tier=2, ordinal=151)",8,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,42,2,"StateCellId(tier=2, ordinal=67)","ActionCellId(tier=2, ordinal=152)",5,epsilon_explore,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,43,2,"StateCellId(tier=2, ordinal=41)","ActionCellId(tier=2, ordinal=157)",9,epsilon_explore,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,44,2,"StateCellId(tier=2, ordinal=64)","ActionCellId(tier=2, ordinal=162)",4,epsilon_explore,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,45,2,"StateCellId(tier=2, ordinal=66)","ActionCellId(tier=2, ordinal=150)",4,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,46,2,"StateCellId(tier=2, ordinal=65)","ActionCellId(tier=2, ordinal=147)",4,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,47,2,"StateCellId(tier=2, ordinal=44)","ActionCellId(tier=2, ordinal=144)",4,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,48,2,"StateCellId(tier=2, ordinal=64)","ActionCellId(tier=2, ordinal=161)",5,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,4,49,2,"StateCellId(tier=2, ordinal=44)","ActionCellId(tier=2, ordinal=143)",0,greedy,0.0
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep0,0,5,0,1,"StateCellId(tier=1, ordinal=9)","ActionCellId(tier=1, ordinal=0)",0,greedy,-0.25
