candidate_id,schema_id,run_id,replicate_index,episode_index,step_index,tier_before,tier_after,state_cell_before,state_cell_after,active_action_cell_count,blocked_reason
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,20,1,1,"StateCellId(tier=1, ordinal=71)","StateCellId(tier=1, ordinal=72)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,21,1,1,"StateCellId(tier=1, ordinal=72)","StateCellId(tier=1, ordinal=73)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,22,1,1,"StateCellId(tier=1, ordinal=73)","StateCellId(tier=1, ordinal=78)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,23,1,1,"StateCellId(tier=1, ordinal=78)","StateCellId(tier=1, ordinal=83)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,24,1,1,"StateCellId(tier=1, ordinal=83)","StateCellId(tier=1, ordinal=84)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,25,1,1,"StateCellId(tier=1, ordinal=84)","StateCellId(tier=1, ordinal=83)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,26,1,1,"StateCellId(tier=1, ordinal=83)","StateCellId(tier=1, ordinal=84)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,27,1,1,"StateCellId(tier=1, ordinal=84)","StateCellId(tier=1, ordinal=85)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,28,1,1,"StateCellId(tier=1, ordinal=85)","StateCellId(tier=1, ordinal=84)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,29,1,1,"StateCellId(tier=1, ordinal=84)","StateCellId(tier=1, ordinal=85)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,30,1,1,"StateCellId(tier=1, ordinal=85)","StateCellId(tier=1, ordinal=86)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,31,1,1,"StateCellId(tier=1, ordinal=86)","StateCellId(tier=1, ordinal=85)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,32,1,1,"StateCellId(tier=1, ordinal=85)","StateCellId(tier=1, ordinal=84)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,33,1,1,"StateCellId(tier=1, ordinal=84)","StateCellId(tier=1, ordinal=90)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,34,1,1,"StateCellId(tier=1, ordinal=90)","StateCellId(tier=1, ordinal=91)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,35,0,0,"StateCellId(tier=0, ordinal=64)","StateCellId(tier=0, ordinal=43)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,36,1,1,"StateCellId(tier=1, ordinal=91)","StateCellId(tier=1, ordinal=93)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,37,1,1,"StateCellId(tier=1, ordinal=93)","StateCellId(tier=1, ordinal=91)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,38,1,1,"StateCellId(tier=1, ordinal=91)","StateCellId(tier=1, ordinal=93)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,39,1,1,"StateCellId(tier=1, ordinal=93)","StateCellId(tier=1, ordinal=91)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,40,1,1,"StateCellId(tier=1, ordinal=91)","StateCellId(tier=1, ordinal=95)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,41,1,1,"StateCellId(tier=1, ordinal=95)","StateCellId(tier=1, ordinal=96)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,42,0,0,"StateCellId(tier=0, ordinal=66)","StateCellId(tier=0, ordinal=62)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,43,1,1,"StateCellId(tier=1, ordinal=96)","StateCellId(tier=1, ordinal=91)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,44,1,1,"StateCellId(tier=1, ordinal=91)","StateCellId(tier=1, ordinal=96)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,45,1,1,"StateCellId(tier=1, ordinal=96)","StateCellId(tier=1, ordinal=91)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,46,1,1,"StateCellId(tier=1, ordinal=91)","StateCellId(tier=1, ordinal=93)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,47,1,1,"StateCellId(tier=1, ordinal=93)","StateCellId(tier=1, ordinal=100)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,48,1,1,"StateCellId(tier=1, ordinal=100)","StateCellId(tier=1, ordinal=101)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,0,49,1,1,"StateCellId(tier=1, ordinal=101)","StateCellId(tier=1, ordinal=102)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,0,1,1,"StateCellId(tier=1, ordinal=9)","StateCellId(tier=1, ordinal=17)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,1,1,1,"StateCellId(tier=1, ordinal=17)","StateCellId(tier=1, ordinal=21)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,2,1,1,"StateCellId(tier=1, ordinal=21)","StateCellId(tier=1, ordinal=25)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,3,1,1,"StateCellId(tier=1, ordinal=25)","StateCellId(tier=1, ordinal=27)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,4,1,1,"StateCellId(tier=1, ordinal=27)","StateCellId(tier=1, ordinal=32)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,5,1,1,"StateCellId(tier=1, ordinal=32)","StateCellId(tier=1, ordinal=35)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,6,1,1,"StateCellId(tier=1, ordinal=35)","StateCellId(tier=1, ordinal=38)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,7,1,1,"StateCellId(tier=1, ordinal=38)","StateCellId(tier=1, ordinal=41)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,8,1,1,"StateCellId(tier=1, ordinal=41)","StateCellId(tier=1, ordinal=45)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,9,1,1,"StateCellId(tier=1, ordinal=45)","StateCellId(tier=1, ordinal=50)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,10,1,1,"StateCellId(tier=1, ordinal=50)","StateCellId(tier=1, ordinal=54)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,11,1,1,"StateCellId(tier=1, ordinal=54)","StateCellId(tier=1, ordinal=56)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,12,1,1,"StateCellId(tier=1, ordinal=56)","StateCellId(tier=1, ordinal=58)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,13,1,1,"StateCellId(tier=1, ordinal=58)","StateCellId(tier=1, ordinal=63)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,14,1,1,"StateCellId(tier=1, ordinal=63)","StateCellId(tier=1, ordinal=65)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,15,1,1,"StateCellId(tier=1, ordinal=65)","StateCellId(tier=1, ordinal=72)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,16,1,1,"StateCellId(tier=1, ordinal=72)","StateCellId(tier=1, ordinal=73)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,17,1,1,"StateCellId(tier=1, ordinal=73)","StateCellId(tier=1, ordinal=74)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,18,1,1,"StateCellId(tier=1, ordinal=74)","StateCellId(tier=1, ordinal=73)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,19,1,1,"StateCellId(tier=1, ordinal=73)","StateCellId(tier=1, ordinal=74)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,20,1,1,"StateCellId(tier=1, ordinal=74)","StateCellId(tier=1, ordinal=75)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,21,1,1,"StateCellId(tier=1, ordinal=75)","StateCellId(tier=1, ordinal=63)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,22,1,1,"StateCellId(tier=1, ordinal=63)","StateCellId(tier=1, ordinal=75)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,23,1,1,"StateCellId(tier=1, ordinal=75)","StateCellId(tier=1, ordinal=79)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,24,1,1,"StateCellId(tier=1, ordinal=79)","StateCellId(tier=1, ordinal=83)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,25,1,1,"StateCellId(tier=1, ordinal=83)","StateCellId(tier=1, ordinal=85)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,26,1,1,"StateCellId(tier=1, ordinal=85)","StateCellId(tier=1, ordinal=87)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,27,1,1,"StateCellId(tier=1, ordinal=87)","StateCellId(tier=1, ordinal=85)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,28,1,1,"StateCellId(tier=1, ordinal=85)","StateCellId(tier=1, ordinal=87)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,29,1,1,"StateCellId(tier=1, ordinal=87)","StateCellId(tier=1, ordinal=89)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,30,1,1,"StateCellId(tier=1, ordinal=89)","StateCellId(tier=1, ordinal=83)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,31,1,1,"StateCellId(tier=1, ordinal=83)","StateCellId(tier=1, ordinal=89)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,32,1,1,"StateCellId(tier=1, ordinal=89)","StateCellId(tier=1, ordinal=91)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,33,1,1,"StateCellId(tier=1, ordinal=91)","StateCellId(tier=1, ordinal=89)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,34,1,1,"StateCellId(tier=1, ordinal=89)","StateCellId(tier=1, ordinal=83)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,35,1,1,"StateCellId(tier=1, ordinal=83)","StateCellId(tier=1, ordinal=85)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,36,1,1,"StateCellId(tier=1, ordinal=85)","StateCellId(tier=1, ordinal=83)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,37,1,1,"StateCellId(tier=1, ordinal=83)","StateCellId(tier=1, ordinal=92)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,38,1,1,"StateCellId(tier=1, ordinal=92)","StateCellId(tier=1, ordinal=83)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,39,1,1,"StateCellId(tier=1, ordinal=83)","StateCellId(tier=1, ordinal=92)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,40,1,1,"StateCellId(tier=1, ordinal=92)","StateCellId(tier=1, ordinal=91)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,41,1,1,"StateCellId(tier=1, ordinal=91)","StateCellId(tier=1, ordinal=92)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,42,1,1,"StateCellId(tier=1, ordinal=92)","StateCellId(tier=1, ordinal=91)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,43,1,1,"StateCellId(tier=1, ordinal=91)","StateCellId(tier=1, ordinal=89)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,44,1,1,"StateCellId(tier=1, ordinal=89)","StateCellId(tier=1, ordinal=91)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,45,1,1,"StateCellId(tier=1, ordinal=91)","StateCellId(tier=1, ordinal=89)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,46,1,1,"StateCellId(tier=1, ordinal=89)","StateCellId(tier=1, ordinal=83)",1,
plate_support_candidate:source_local_ratio:0:342448ef2e,plate_support_schema_source_local_ratio_001_over_018_v001,smoke_001-plate-support-candidate-source-local-ratio-0-342448ef2e-trainrep1,1,1,47,1,1,"StateCellId(tier=1, ordinal=83)","StateCellId(tier=1, ordinal=89)",1,
