candidate_id,schema_id,run_id,replicate_index,episode_index,step_index,tier,state_cell_id,action_cell_id,candidate_lift_count,executable_lift_count,selected_lift_source,selected_lift_target,selected_action_index,lift_status,failure_reason
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,8,21,2,"StateCellId(tier=2, ordinal=6)","ActionCellId(tier=2, ordinal=45)",1,1,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=1, e3=2)","PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=2, e2=1, e3=2)",6,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,8,22,2,"StateCellId(tier=2, ordinal=23)","ActionCellId(tier=2, ordinal=77)",1,1,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=2, e2=1, e3=2)","PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=2, e2=0, e3=2)",9,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,8,23,2,"StateCellId(tier=2, ordinal=38)","ActionCellId(tier=2, ordinal=94)",1,1,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=2, e2=0, e3=2)","PlateSupportState(x_idx=2, y_idx=2, theta_idx=3, e1=2, e2=0, e3=2)",5,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,8,24,2,"StateCellId(tier=2, ordinal=48)","ActionCellId(tier=2, ordinal=97)",1,1,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=3, e1=2, e2=0, e3=2)","PlateSupportState(x_idx=2, y_idx=2, theta_idx=2, e1=2, e2=0, e3=2)",5,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,8,25,2,"StateCellId(tier=2, ordinal=49)","ActionCellId(tier=2, ordinal=100)",1,1,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=2, e1=2, e2=0, e3=2)","PlateSupportState(x_idx=2, y_idx=2, theta_idx=2, e1=2, e2=1, e3=2)",8,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,8,26,2,"StateCellId(tier=2, ordinal=50)","ActionCellId(tier=2, ordinal=104)",1,1,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=2, e1=2, e2=1, e3=2)","PlateSupportState(x_idx=2, y_idx=2, theta_idx=2, e1=2, e2=2, e3=2)",8,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,8,27,2,"StateCellId(tier=2, ordinal=51)","ActionCellId(tier=2, ordinal=107)",1,1,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=2, e1=2, e2=2, e3=2)","PlateSupportState(x_idx=2, y_idx=2, theta_idx=1, e1=2, e2=2, e3=2)",5,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,8,28,2,"StateCellId(tier=2, ordinal=53)","ActionCellId(tier=2, ordinal=110)",1,1,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=1, e1=2, e2=2, e3=2)","PlateSupportState(x_idx=2, y_idx=2, theta_idx=2, e1=2, e2=2, e3=2)",4,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,8,29,2,"StateCellId(tier=2, ordinal=51)","ActionCellId(tier=2, ordinal=106)",1,1,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=2, e1=2, e2=2, e3=2)","PlateSupportState(x_idx=2, y_idx=2, theta_idx=3, e1=2, e2=2, e3=2)",4,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,8,30,2,"StateCellId(tier=2, ordinal=52)","ActionCellId(tier=2, ordinal=113)",1,1,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=3, e1=2, e2=2, e3=2)","PlateSupportState(x_idx=2, y_idx=2, theta_idx=2, e1=2, e2=2, e3=2)",5,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,8,31,2,"StateCellId(tier=2, ordinal=51)","ActionCellId(tier=2, ordinal=105)",1,1,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=2, e1=2, e2=2, e3=2)","PlateSupportState(x_idx=2, y_idx=2, theta_idx=2, e1=2, e2=1, e3=2)",9,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,8,32,2,"StateCellId(tier=2, ordinal=50)","ActionCellId(tier=2, ordinal=104)",1,1,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=2, e1=2, e2=1, e3=2)","PlateSupportState(x_idx=2, y_idx=2, theta_idx=2, e1=2, e2=2, e3=2)",8,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,8,33,2,"StateCellId(tier=2, ordinal=51)","ActionCellId(tier=2, ordinal=107)",1,1,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=2, e1=2, e2=2, e3=2)","PlateSupportState(x_idx=2, y_idx=2, theta_idx=1, e1=2, e2=2, e3=2)",5,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,8,34,2,"StateCellId(tier=2, ordinal=53)","ActionCellId(tier=2, ordinal=109)",1,1,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=1, e1=2, e2=2, e3=2)","PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=2, e2=2, e3=2)",5,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,8,35,2,"StateCellId(tier=2, ordinal=37)","ActionCellId(tier=2, ordinal=118)",1,1,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=2, e2=2, e3=2)","PlateSupportState(x_idx=2, y_idx=2, theta_idx=3, e1=2, e2=2, e3=2)",5,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,8,36,2,"StateCellId(tier=2, ordinal=52)","ActionCellId(tier=2, ordinal=112)",1,1,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=3, e1=2, e2=2, e3=2)","PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=2, e2=2, e3=2)",4,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,8,37,2,"StateCellId(tier=2, ordinal=37)","ActionCellId(tier=2, ordinal=117)",1,1,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=2, e2=2, e3=2)","PlateSupportState(x_idx=3, y_idx=2, theta_idx=0, e1=2, e2=2, e3=2)",0,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,8,38,2,"StateCellId(tier=2, ordinal=25)","ActionCellId(tier=2, ordinal=128)",1,1,"PlateSupportState(x_idx=3, y_idx=2, theta_idx=0, e1=2, e2=2, e3=2)","PlateSupportState(x_idx=3, y_idx=1, theta_idx=0, e1=2, e2=2, e3=2)",3,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,8,39,2,"StateCellId(tier=2, ordinal=58)","ActionCellId(tier=2, ordinal=129)",1,1,"PlateSupportState(x_idx=3, y_idx=1, theta_idx=0, e1=2, e2=2, e3=2)","PlateSupportState(x_idx=3, y_idx=2, theta_idx=0, e1=2, e2=2, e3=2)",2,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,8,40,2,"StateCellId(tier=2, ordinal=25)","ActionCellId(tier=2, ordinal=127)",1,1,"PlateSupportState(x_idx=3, y_idx=2, theta_idx=0, e1=2, e2=2, e3=2)","PlateSupportState(x_idx=3, y_idx=3, theta_idx=0, e1=2, e2=2, e3=2)",2,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,8,41,2,"StateCellId(tier=2, ordinal=57)","ActionCellId(tier=2, ordinal=134)",1,1,"PlateSupportState(x_idx=3, y_idx=3, theta_idx=0, e1=2, e2=2, e3=2)","PlateSupportState(x_idx=3, y_idx=3, theta_idx=1, e1=2, e2=2, e3=2)",4,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,8,42,2,"StateCellId(tier=2, ordinal=60)","ActionCellId(tier=2, ordinal=135)",1,1,"PlateSupportState(x_idx=3, y_idx=3, theta_idx=1, e1=2, e2=2, e3=2)","PlateSupportState(x_idx=3, y_idx=3, theta_idx=0, e1=2, e2=2, e3=2)",5,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,8,43,2,"StateCellId(tier=2, ordinal=57)","ActionCellId(tier=2, ordinal=133)",1,1,"PlateSupportState(x_idx=3, y_idx=3, theta_idx=0, e1=2, e2=2, e3=2)","PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=2, e2=2, e3=2)",1,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,8,44,2,"StateCellId(tier=2, ordinal=55)","ActionCellId(tier=2, ordinal=142)",1,1,"PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=2, e2=2, e3=2)","PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=2, e2=2, e3=1)",11,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,8,45,2,"StateCellId(tier=2, ordinal=64)","ActionCellId(tier=2, ordinal=146)",1,1,"PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=2, e2=2, e3=1)","PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=2, e2=2, e3=2)",10,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,8,46,2,"StateCellId(tier=2, ordinal=55)","ActionCellId(tier=2, ordinal=136)",1,1,"PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=2, e2=2, e3=2)","PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=2, e2=1, e3=2)",9,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,8,47,2,"StateCellId(tier=2, ordinal=33)","ActionCellId(tier=2, ordinal=151)",1,1,"PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=2, e2=1, e3=2)","PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=2, e2=2, e3=2)",8,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,8,48,2,"StateCellId(tier=2, ordinal=55)","ActionCellId(tier=2, ordinal=141)",1,1,"PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=2, e2=2, e3=2)","PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=1, e2=2, e3=2)",7,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,8,49,2,"StateCellId(tier=2, ordinal=63)","ActionCellId(tier=2, ordinal=155)",1,1,"PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=1, e2=2, e3=2)","PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=2, e2=2, e3=2)",6,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,9,0,1,"StateCellId(tier=1, ordinal=9)","ActionCellId(tier=1, ordinal=1)",1,1,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=1, e3=1)","PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=1, e2=1, e3=1)",2,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,9,1,1,"StateCellId(tier=1, ordinal=3)","ActionCellId(tier=1, ordinal=9)",1,1,"PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=1, e2=1, e3=1)","PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=1, e2=0, e3=1)",9,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,9,2,1,"StateCellId(tier=1, ordinal=12)","ActionCellId(tier=1, ordinal=14)",1,1,"PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=1, e2=0, e3=1)","PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=1, e2=1, e3=1)",8,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,9,3,1,"StateCellId(tier=1, ordinal=3)","ActionCellId(tier=1, ordinal=10)",1,1,"PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=1, e2=1, e3=1)","PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=1, e2=1, e3=2)",10,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,9,4,1,"StateCellId(tier=1, ordinal=13)","ActionCellId(tier=1, ordinal=20)",1,1,"PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=1, e2=1, e3=2)","PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=1, e3=2)",3,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,9,5,1,"StateCellId(tier=1, ordinal=8)","ActionCellId(tier=1, ordinal=28)",1,1,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=1, e3=2)","PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=1, e3=1)",11,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,9,6,1,"StateCellId(tier=1, ordinal=9)","ActionCellId(tier=1, ordinal=6)",1,1,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=1, e3=1)","PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=1, e3=2)",10,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,9,7,1,"StateCellId(tier=1, ordinal=8)","ActionCellId(tier=1, ordinal=27)",1,1,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=1, e3=2)","PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=0, e3=2)",9,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,9,8,1,"StateCellId(tier=1, ordinal=23)","ActionCellId(tier=1, ordinal=35)",1,1,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=0, e3=2)","PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=1, e3=2)",8,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,9,9,1,"StateCellId(tier=1, ordinal=8)","ActionCellId(tier=1, ordinal=25)",1,1,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=1, e3=2)","PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=2, e2=1, e3=2)",6,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,9,10,1,"StateCellId(tier=1, ordinal=21)","ActionCellId(tier=1, ordinal=45)",1,1,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=2, e2=1, e3=2)","PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=1, e3=2)",7,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,9,11,1,"StateCellId(tier=1, ordinal=8)","ActionCellId(tier=1, ordinal=26)",1,1,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=1, e3=2)","PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=2, e3=2)",8,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,9,12,1,"StateCellId(tier=1, ordinal=22)","ActionCellId(tier=1, ordinal=48)",1,1,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=2, e3=2)","PlateSupportState(x_idx=3, y_idx=2, theta_idx=0, e1=1, e2=2, e3=2)",0,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,9,13,1,"StateCellId(tier=1, ordinal=34)","ActionCellId(tier=1, ordinal=56)",1,1,"PlateSupportState(x_idx=3, y_idx=2, theta_idx=0, e1=1, e2=2, e3=2)","PlateSupportState(x_idx=3, y_idx=2, theta_idx=0, e1=1, e2=2, e3=1)",11,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,9,14,1,"StateCellId(tier=1, ordinal=38)","ActionCellId(tier=1, ordinal=60)",1,1,"PlateSupportState(x_idx=3, y_idx=2, theta_idx=0, e1=1, e2=2, e3=1)","PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=2, e3=1)",1,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,9,15,1,"StateCellId(tier=1, ordinal=6)","ActionCellId(tier=1, ordinal=67)",1,1,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=2, e3=1)","PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=1, e3=1)",9,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,9,16,1,"StateCellId(tier=1, ordinal=9)","ActionCellId(tier=1, ordinal=5)",1,1,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=1, e3=1)","PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=0, e3=1)",9,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,9,17,1,"StateCellId(tier=1, ordinal=7)","ActionCellId(tier=1, ordinal=74)",1,1,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=0, e3=1)","PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=1, e3=1)",8,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,9,18,1,"StateCellId(tier=1, ordinal=9)","ActionCellId(tier=1, ordinal=4)",1,1,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=1, e3=1)","PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=2, e3=1)",8,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,9,19,1,"StateCellId(tier=1, ordinal=6)","ActionCellId(tier=1, ordinal=66)",1,1,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=2, e3=1)","PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=2, e2=2, e3=1)",6,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,9,20,1,"StateCellId(tier=1, ordinal=42)","ActionCellId(tier=1, ordinal=81)",1,1,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=2, e2=2, e3=1)","PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=2, e3=1)",7,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,9,21,1,"StateCellId(tier=1, ordinal=6)","ActionCellId(tier=1, ordinal=62)",1,1,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=2, e3=1)","PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=2, e3=2)",10,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,9,22,1,"StateCellId(tier=1, ordinal=22)","ActionCellId(tier=1, ordinal=52)",1,1,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=2, e3=2)","PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=1, e3=2)",9,success,
plate_support_candidate:source_local_ratio_iterated:0:c8b8935b4c,plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,iterated_001-plate-support-candidate-source-local-ratio-iterated-0-c8b8935b4c-trainrep1,1,9,23,1,"StateCellId(tier=1, ordinal=8)","ActionCellId(tier=1, ordinal=24)",1,1,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=1, e3=2)","PlateSupportState(x_idx=2, y_idx=1, theta_idx=0, e1=1, e2=1, e3=2)",3,success,
