evaluation_id,run_id,run_mode,candidate_group_id,schema_class_id,candidate_id,instance_id,arm_id,schema_seed,training_replicate_index,tier_index,state_cell_count,active_action_cell_count,raw_historical_action_cell_record_count,largest_state_cell_share,full_collapse,liftability_semantics_id,executable_semantics,raw_action_cell_storage_count,threshold_value,threshold_label,source_file
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,29,30,830,830,0.9826815642458101,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,830,12.0,r012000,/Users/foster/big_boy_benchmarking/docs/evaluations/counterpoint_symbolic_v001/threshold_frontier_probe/artifacts/smoke_001/threshold_runs/r012000/evaluations/counterpoint_second_serious_schema_comparison_v001/results/tower_shape_summary.csv
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,30,25,745,745,0.9849162011173185,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,745,12.0,r012000,/Users/foster/big_boy_benchmarking/docs/evaluations/counterpoint_symbolic_v001/threshold_frontier_probe/artifacts/smoke_001/threshold_runs/r012000/evaluations/counterpoint_second_serious_schema_comparison_v001/results/tower_shape_summary.csv
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,31,22,643,643,0.9868715083798882,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,643,12.0,r012000,/Users/foster/big_boy_benchmarking/docs/evaluations/counterpoint_symbolic_v001/threshold_frontier_probe/artifacts/smoke_001/threshold_runs/r012000/evaluations/counterpoint_second_serious_schema_comparison_v001/results/tower_shape_summary.csv
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,32,19,504,504,0.9893854748603352,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,504,12.0,r012000,/Users/foster/big_boy_benchmarking/docs/evaluations/counterpoint_symbolic_v001/threshold_frontier_probe/artifacts/smoke_001/threshold_runs/r012000/evaluations/counterpoint_second_serious_schema_comparison_v001/results/tower_shape_summary.csv
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema0_no_contraction,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,schema0_no_contraction,0,0,0,3580,49172,49172,0.00027932960893854746,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,49172,13.0,r013000,/Users/foster/big_boy_benchmarking/docs/evaluations/counterpoint_symbolic_v001/threshold_frontier_probe/artifacts/smoke_001/threshold_runs/r013000/evaluations/counterpoint_second_serious_schema_comparison_v001/results/tower_shape_summary.csv
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,0,3580,49172,49172,0.00027932960893854746,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,49172,13.0,r013000,/Users/foster/big_boy_benchmarking/docs/evaluations/counterpoint_symbolic_v001/threshold_frontier_probe/artifacts/smoke_001/threshold_runs/r013000/evaluations/counterpoint_second_serious_schema_comparison_v001/results/tower_shape_summary.csv
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,1,1035,24258,24258,0.5865921787709497,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,24258,13.0,r013000,/Users/foster/big_boy_benchmarking/docs/evaluations/counterpoint_symbolic_v001/threshold_frontier_probe/artifacts/smoke_001/threshold_runs/r013000/evaluations/counterpoint_second_serious_schema_comparison_v001/results/tower_shape_summary.csv
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,2,729,19716,19716,0.6192737430167597,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,19716,13.0,r013000,/Users/foster/big_boy_benchmarking/docs/evaluations/counterpoint_symbolic_v001/threshold_frontier_probe/artifacts/smoke_001/threshold_runs/r013000/evaluations/counterpoint_second_serious_schema_comparison_v001/results/tower_shape_summary.csv
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,3,555,15863,15863,0.6773743016759777,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,15863,13.0,r013000,/Users/foster/big_boy_benchmarking/docs/evaluations/counterpoint_symbolic_v001/threshold_frontier_probe/artifacts/smoke_001/threshold_runs/r013000/evaluations/counterpoint_second_serious_schema_comparison_v001/results/tower_shape_summary.csv
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,4,435,12936,12936,0.7139664804469273,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,12936,13.0,r013000,/Users/foster/big_boy_benchmarking/docs/evaluations/counterpoint_symbolic_v001/threshold_frontier_probe/artifacts/smoke_001/threshold_runs/r013000/evaluations/counterpoint_second_serious_schema_comparison_v001/results/tower_shape_summary.csv
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,5,354,11067,11067,0.732122905027933,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,11067,13.0,r013000,/Users/foster/big_boy_benchmarking/docs/evaluations/counterpoint_symbolic_v001/threshold_frontier_probe/artifacts/smoke_001/threshold_runs/r013000/evaluations/counterpoint_second_serious_schema_comparison_v001/results/tower_shape_summary.csv
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,6,297,9702,9702,0.7472067039106145,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,9702,13.0,r013000,/Users/foster/big_boy_benchmarking/docs/evaluations/counterpoint_symbolic_v001/threshold_frontier_probe/artifacts/smoke_001/threshold_runs/r013000/evaluations/counterpoint_second_serious_schema_comparison_v001/results/tower_shape_summary.csv
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,7,240,7968,7968,0.774022346368715,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,7968,13.0,r013000,/Users/foster/big_boy_benchmarking/docs/evaluations/counterpoint_symbolic_v001/threshold_frontier_probe/artifacts/smoke_001/threshold_runs/r013000/evaluations/counterpoint_second_serious_schema_comparison_v001/results/tower_shape_summary.csv
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,8,217,7388,7388,0.7832402234636872,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,7388,13.0,r013000,/Users/foster/big_boy_benchmarking/docs/evaluations/counterpoint_symbolic_v001/threshold_frontier_probe/artifacts/smoke_001/threshold_runs/r013000/evaluations/counterpoint_second_serious_schema_comparison_v001/results/tower_shape_summary.csv
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,9,185,6564,6564,0.7907821229050279,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,6564,13.0,r013000,/Users/foster/big_boy_benchmarking/docs/evaluations/counterpoint_symbolic_v001/threshold_frontier_probe/artifacts/smoke_001/threshold_runs/r013000/evaluations/counterpoint_second_serious_schema_comparison_v001/results/tower_shape_summary.csv
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,10,160,5425,5425,0.8798882681564246,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,5425,13.0,r013000,/Users/foster/big_boy_benchmarking/docs/evaluations/counterpoint_symbolic_v001/threshold_frontier_probe/artifacts/smoke_001/threshold_runs/r013000/evaluations/counterpoint_second_serious_schema_comparison_v001/results/tower_shape_summary.csv
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,11,141,4920,4920,0.8849162011173184,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,4920,13.0,r013000,/Users/foster/big_boy_benchmarking/docs/evaluations/counterpoint_symbolic_v001/threshold_frontier_probe/artifacts/smoke_001/threshold_runs/r013000/evaluations/counterpoint_second_serious_schema_comparison_v001/results/tower_shape_summary.csv
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,12,123,4469,4469,0.8927374301675978,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,4469,13.0,r013000,/Users/foster/big_boy_benchmarking/docs/evaluations/counterpoint_symbolic_v001/threshold_frontier_probe/artifacts/smoke_001/threshold_runs/r013000/evaluations/counterpoint_second_serious_schema_comparison_v001/results/tower_shape_summary.csv
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,13,110,4007,4007,0.9013966480446928,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,4007,13.0,r013000,/Users/foster/big_boy_benchmarking/docs/evaluations/counterpoint_symbolic_v001/threshold_frontier_probe/artifacts/smoke_001/threshold_runs/r013000/evaluations/counterpoint_second_serious_schema_comparison_v001/results/tower_shape_summary.csv
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,14,98,3643,3643,0.9069832402234637,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,3643,13.0,r013000,/Users/foster/big_boy_benchmarking/docs/evaluations/counterpoint_symbolic_v001/threshold_frontier_probe/artifacts/smoke_001/threshold_runs/r013000/evaluations/counterpoint_second_serious_schema_comparison_v001/results/tower_shape_summary.csv
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,15,82,3124,3124,0.9206703910614525,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,3124,13.0,r013000,/Users/foster/big_boy_benchmarking/docs/evaluations/counterpoint_symbolic_v001/threshold_frontier_probe/artifacts/smoke_001/threshold_runs/r013000/evaluations/counterpoint_second_serious_schema_comparison_v001/results/tower_shape_summary.csv
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,16,76,2924,2924,0.9251396648044693,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,2924,13.0,r013000,/Users/foster/big_boy_benchmarking/docs/evaluations/counterpoint_symbolic_v001/threshold_frontier_probe/artifacts/smoke_001/threshold_runs/r013000/evaluations/counterpoint_second_serious_schema_comparison_v001/results/tower_shape_summary.csv
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,17,69,2459,2459,0.9379888268156424,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,2459,13.0,r013000,/Users/foster/big_boy_benchmarking/docs/evaluations/counterpoint_symbolic_v001/threshold_frontier_probe/artifacts/smoke_001/threshold_runs/r013000/evaluations/counterpoint_second_serious_schema_comparison_v001/results/tower_shape_summary.csv
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,18,62,2239,2239,0.9421787709497207,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,2239,13.0,r013000,/Users/foster/big_boy_benchmarking/docs/evaluations/counterpoint_symbolic_v001/threshold_frontier_probe/artifacts/smoke_001/threshold_runs/r013000/evaluations/counterpoint_second_serious_schema_comparison_v001/results/tower_shape_summary.csv
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,19,59,2060,2060,0.9458100558659218,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,2060,13.0,r013000,/Users/foster/big_boy_benchmarking/docs/evaluations/counterpoint_symbolic_v001/threshold_frontier_probe/artifacts/smoke_001/threshold_runs/r013000/evaluations/counterpoint_second_serious_schema_comparison_v001/results/tower_shape_summary.csv
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,20,54,1863,1863,0.9494413407821229,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,1863,13.0,r013000,/Users/foster/big_boy_benchmarking/docs/evaluations/counterpoint_symbolic_v001/threshold_frontier_probe/artifacts/smoke_001/threshold_runs/r013000/evaluations/counterpoint_second_serious_schema_comparison_v001/results/tower_shape_summary.csv
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,21,50,1754,1754,0.952513966480447,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,1754,13.0,r013000,/Users/foster/big_boy_benchmarking/docs/evaluations/counterpoint_symbolic_v001/threshold_frontier_probe/artifacts/smoke_001/threshold_runs/r013000/evaluations/counterpoint_second_serious_schema_comparison_v001/results/tower_shape_summary.csv
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,22,47,1677,1677,0.9541899441340782,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,1677,13.0,r013000,/Users/foster/big_boy_benchmarking/docs/evaluations/counterpoint_symbolic_v001/threshold_frontier_probe/artifacts/smoke_001/threshold_runs/r013000/evaluations/counterpoint_second_serious_schema_comparison_v001/results/tower_shape_summary.csv
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,23,45,1515,1515,0.9592178770949721,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,1515,13.0,r013000,/Users/foster/big_boy_benchmarking/docs/evaluations/counterpoint_symbolic_v001/threshold_frontier_probe/artifacts/smoke_001/threshold_runs/r013000/evaluations/counterpoint_second_serious_schema_comparison_v001/results/tower_shape_summary.csv
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,24,42,1420,1420,0.9603351955307262,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,1420,13.0,r013000,/Users/foster/big_boy_benchmarking/docs/evaluations/counterpoint_symbolic_v001/threshold_frontier_probe/artifacts/smoke_001/threshold_runs/r013000/evaluations/counterpoint_second_serious_schema_comparison_v001/results/tower_shape_summary.csv
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,25,39,1245,1245,0.9689944134078212,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,1245,13.0,r013000,/Users/foster/big_boy_benchmarking/docs/evaluations/counterpoint_symbolic_v001/threshold_frontier_probe/artifacts/smoke_001/threshold_runs/r013000/evaluations/counterpoint_second_serious_schema_comparison_v001/results/tower_shape_summary.csv
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,26,37,1185,1185,0.9709497206703911,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,1185,13.0,r013000,/Users/foster/big_boy_benchmarking/docs/evaluations/counterpoint_symbolic_v001/threshold_frontier_probe/artifacts/smoke_001/threshold_runs/r013000/evaluations/counterpoint_second_serious_schema_comparison_v001/results/tower_shape_summary.csv
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,27,32,918,918,0.9804469273743017,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,918,13.0,r013000,/Users/foster/big_boy_benchmarking/docs/evaluations/counterpoint_symbolic_v001/threshold_frontier_probe/artifacts/smoke_001/threshold_runs/r013000/evaluations/counterpoint_second_serious_schema_comparison_v001/results/tower_shape_summary.csv
